ip,Availability,team,type,environment,hostname,software,osversion,owner,security,pswweakness,note,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.2,,Qa,Linux,,board fog linux for jbl,OFF,OFF,,,,board fog linux for jbl,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.3,,External,,,ithubesxi02,OFF,OFF,,,,Esxi per Hubparking,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.4,,External,,,ithubvc01,OFF,OFF,,,,Vcenter per i due host Hubparking,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.5,,External,,,vmotion ithubesxi1,OFF,OFF,,,,Interfaccia vmotion sul host ithubesxi01,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.6,,External,,,NFS ithubesxi1,OFF,OFF,,,,Interfaccia NFS sul host ithubesxi01,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.7,,External,VM-Win,,ithubqajms03.faacspa.local,UNKNOWN PSW,Microsoft Windows 10 1709 - 1909,,,,vm test bulgaria reportriferimento a Massimo Musu,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.8,,External,,,Ilo ithubveeambkp,OFF,OFF,,,,La porta Ilo del server veeambkp,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.9,,External,,,vmotion ithubesxi3,OFF,OFF,,,,Esxi per Hubparking,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.10,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.11,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.12,,External,VM-Win,,ITBLQ1VCWL0007,UNKNOWN PSW,Microsoft Windows 10 1709 - 1909,,,,JMS-JBL ENNOVA FCJ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.13,,External,Windows,,JPS WIN ENNOVA FCJ,OFF,OFF,,,,JPS WIN ENNOVA FCJ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.14,,Qa,Other,Onpremise,telefono voip snom,OFF,OFF,Bertocchi,,,telefono voip snomChiedere a Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.15,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.16,,External,,,janus-central-pg ,OFF,OFF,,,,janus-central-pg VM sitrova in janus-develop-central Xenserver,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.17,,External,,,janus-central-ax,OFF,OFF,,,,janus-central-axVM sitrova in janus-develop-central Xenserver,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.18,,External,,,janus-central-n1,OFF,OFF,,,,janus-central-n1VM sitrova in janus-develop-central Xenserver,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.19,,External,,,janus-central-js,OFF,OFF,,,,janus-central-jsVM sitrova in janus-develop-central Xenserver,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.20,,External,,,janus-central-rv,OFF,OFF,,,,janus-central-rvVM sitrova in janus-develop-central Xenserver,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.21,,External,,,janus-world-uat,OFF,OFF,,,,janus-world-uatVM sitrova in janus-develop-central Xenserver,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.22,,External,VM-Linux,,ithubstreamsrvcph-test.faacspa.local,UNKNOWN PSW,Linux 4.15 - 5.8,,,,Streaming server H.264 per sviluppi CPH,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.23,,External,VM-Win,,ithubjmszmshdc.faacspa.local,UNKNOWN PSW,Windows Server ?,,,,virtual machine JMS+ZMS per team HDC,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.24,,Dev,VM-Win,,ITBLQ1VCWL0012.faacspa.local,UNKNOWN PSW,Windows 10 1709 - 1909,Romano Scuri,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.25,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.26,,Dev,VM-Win,,ITBLQ1VCWL0011.faacspa.local,UNKNOWN PSW,???,Romano Scuri,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.27,,Qa,Windows,,JMS00003PQL,UNKNOWN PSW,Windows 7,Daniele Bertocchi,,,"docker-multiservice jbl-jrl-etl-jrl,jbl,etl for docker-linux & JPS FOR PO",,,,,,,,,,,,,,,,,,,,,,,
172.29.1.28,,External,,,itnuget richiesto da Matteo Riva,OFF,OFF,Matteo Riva,,,itnuget richiesto da Matteo Riva,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.29,,External,,,ithubdocker,OFF,OFF,Matteo Riva,,,ithubdockerLa macchina di test per implementare docker server,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.30,,External,,,FCJ-TEST,UNKNOWN PSW,????,Matteo Riva,,,ithubapachedrill-testLa macchina di test per implementare Apache Drill e ZooKeeper,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.31,,External,,,ithubawsrep,OFF,OFF,Matteo Riva,,,vm linux ubuntu 16.04 per AWS PushLa macchina per pushare repository sul AWS Junglepass,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.32,,Qa,Windows,,User-PC,cpgw,Windows Embedded Standard 32 bit SP1,Daniele Bertocchi,None,Si,touchscreen con emulatore cpgw,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.33,,External,,,ithubjrl,OFF,OFF,Massimo Cimetti,,,Ambiente creato per JRLMacchina con JRL installato richiesto da Massimo Cimetti,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.34,Yes,,,,,OFF,OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.35,Yes,,,,,OFF,OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.36,,Dev,VM-Win,,itnexus-buildsrv.faacspa.local,UNKNOWN PSW,Windows Server 2019,,,,Ambiente Jenkins per gli sviluppatoriVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.37,,Qa,Windows,AutomaticTest,janus-c-licman.faacspa.local,jbl-etl-jrl-jms-tariff,Windows 10 Pro 21H2,Daniele Bertocchi,Only Av,Si,machine for Automatic Test Execution,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.38,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.39,,SwTech,Linux,Onpremise,ark-linux kafka 1,kakfa-jbl,kubuntu,Daniele Bertocchi,None,No,machine for kafka jbl scaleUp,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.40,,SwTech,Linux,Onpremise,ark-linux kafka 2,kakfa-jbl,kubuntu,Daniele Bertocchi,None,No,machine for kafka jbl scaleUp,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.41,,SwTech,Linux,Onpremise,ark-linux kafka 3,kakfa-jbl,kubuntu,Daniele Bertocchi,None,No,machine for kafka jbl scaleUp,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.42,,Qa,VM-Linux,Onpremise,172.29.1.254,UNKNOWN PSW,Linux 2.6.32 - 3.10,,,,janus-central-pg JMS central Preprod per Daniele BertocchiVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.43,,Qa,VM-Linux,Onpremise,172.29.1.43,UNKNOWN PSW,Linux 3.2 - 4.9,,,,janus-central-n1 JMS central Preprod per Daniele BertocchiVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.44,,Qa,VM-Linux,Onpremise,janus-central-n2,OFF,OFF,,,,janus-central-n2 JMS central Preprod per Daniele BertocchiVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.45,,Qa,VM-Linux,Onpremise,172.29.1.45,UNKNOWN PSW,Linux 2.6.32 - 3.10,,,,janus-central-js JMS central Preprod per Daniele BertocchiVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.46,,Qa,VM-Linux,Onpremise,172.29.1.46,UNKNOWN PSW,"Linux 3.2 - 3.10, Linux 3.2 - 3.16",,,,janus-central-lb JMS central Preprod per Daniele BertocchiVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.47,,Qa,VM-Linux,Onpremise,172.29.1.47,UNKNOWN PSW,Linux 2.6.32 - 3.10,,,,janus-central-rv JMS central Preprod per Daniele BertocchiVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.48,,External,VM-Win,Onpremise,janus_tableau.faacspa.local,UNKNOWN PSW,Windows server 2008 R2,,,,janus-central-tb JMS central Preprod per MusuVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.49,,Qa,VM-Linux,Onpremise,172.29.1.49,UNKNOWN PSW,Linux 3.2 - 4.9,,,,Vmotion ithubEsxi3 JMS central Preprod per Daniele BertocchiVM che si trova sul Xenserver-Preprod,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.50,,Qa,VM-Linux,Onpremise,Vmotion ithubEsxi3,OFF,OFF,,,,Vmotion ithubEsxi3,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.51,,Qa,Linux-Device,Onpremise,,OFF,Linux ?,QA,None,No,Valiprint XT EBB,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.52,,Qa,Linux-Device,,172.29.1.52,,Linux 3.14.28,QA,None,Si,EBB - Entry Lane EBB System - entrata ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.53,,Qa,Linux-Device,,172.29.1.53,,Linux 3.14.28,QA,None,Si,EBB - Exit Lane EBB System - uscita ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.54,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.55,,Qa,Linux-Device,,172.29.1.55,,Linux 4.1.15,QA,None,Si,EGU - Exit LaneEBB System display grafico,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.56,,Qa,Linux-Device,,172.29.1.56,,Linux 4.1.15,QA,None,Si,EGU - Entry LaneEBB System display grafico,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.57,,Qa,Linux-Device,,172.29.1.57,,Linux 4.1.15,QA,None,Si,DISPLAY APS TESTEBB System display grafico,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.58,,Qa,Windows,AutomaticTest,DESKTOP-LQBBVNV,UNKNOWN PSW,windows ?,,,,test-automatici seleniumchiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.59,,Qa,Linux,AutomaticTest,DOCKERJMS,UNKNOWN PSW,Linux 4.15 - 5.8,,,,docker-linuxchiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.60,,Qa,Windows,,cpgw1.faacspa.local,UNKNOWN PSW,Windows 10 1507 - 1607,,,,JBL Fog Production Releasechiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.61,,Qa,Android,,,OFF,OFF,,,,MOTOROLA ZEBRA ONLINE VALIDATORchiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.62,Yes,,,,,,,,,,chiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.63,,Qa,Linux-Device,,172.29.1.63,UNKNOWN PSW,UNKNOWN PSW,QA,None,Si,Barriera Magnetic Module ETHMagnetic Barrier module ETH,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.64,,Qa,Linux-Device,,172.29.1.64,,Linux 3.14.28,QA,None,Si,EBB TEST LEEBB TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.65,,Qa,Linux-Device,,172.29.1.65,,Linux 3.14.28,QA,None,Si,EBB TEST LXEBB TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.66,,Qa,Linux-Device,,172.29.1.66,,Linux 3.14.28,QA,None,Si,EBB PROD APSEBB TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.67,,Qa,Linux-Device,,172.29.1.67,,Linux 4.1.15,QA,None,Si,EBB TEST LE DISPLAYEBB TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.68,,Qa,Linux-Device,,172.29.1.68,,Linux 4.1.15,QA,None,Si,EBB TEST LX DISPLAYEBB TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.69,,Qa,Linux-Device,,172.29.1.69,,Linux 4.1.15,QA,None,Si,EBB PROD APS DISPLAYEBB TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.70,,Qa,Android,,T202192G40467,,Android 7.1.1,QA,None,,FCJ Sunmi T2 (doppio schermo)JFC TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.71,,Qa,VM-Win,Onpremise,ITBLQ1VCWL0018.faacspa.local,UNKNOWN PSW,Windows ?,,,,reserverd for Caatowner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.72,Yes,,,,,,,,,,Yesowner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.73,,Qa,VM-Linux,Cloud,172.29.1.73,UNKNOWN PSW,Linux 4.15 - 5.8,,,,ubuntu vm for internal testowner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.74,,Qa,VM-Linux,Cloud,172.29.1.74,UNKNOWN PSW,Linux 4.15 - 5.8,,,,ubuntu vm for internal testowner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.75,Yes,,,,,,,,,,Yesowner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.76,,Qa,VM-Win,,jmstestcarico-srv05,Tariff,Windows 10 Enterprise 1903,QA,None,Si,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.77,,Qa,Windows,Onpremise,JMS000001JBL,,Windows 10 pro 22H2,,Only Av,Si,Yes pc (old 91)owner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.78,,Qa,Lpr,Onpremise,172.29.1.78,,Linux 2.6.19 - 2.6.36,QA,,,axis m1014  1owner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.79,,Qa,Lpr,Onpremise,axis m1014  2,OFF,OFF,,,,axis m1014  2owner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.80,,Qa,Windows,,TEST-QA-LOCAL2,jbl-ETL-tariff-jms,Windows 11 pro 21H2,QA,Only Av,Si,test-local2owner Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.81,,Qa,Lpr,,,OFF,OFF,,,,Survision Camera per EBBSurvision Camera per EBB,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.82,,Qa,Windows,Cloud,DESKTOP-55ORJ5F,UNKNOWN PSW,Microsoft Windows 10 1507 - 1607,,,,Macchina JBL fisica ark per test CLOUD,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.83,,Qa,VM-Win,Cloud,JMSTESTCARICO-S,jbl-gateless,Windows 10 Enterprise 1903,Daniele Bertocchi,None,No,Vm with jbl connected to aws.sbox + gateless simulator,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.84,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.85,,Dev,,,switch sniff per ambiente di DEV,OFF,OFF,,,,Chiedere a Bertocchi\SantucciChiedere a Bertocchi\Santucci,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.86,,External,,,itnexus.faacspa.local,UNKNOWN PSW,Linux 3.10 - 4.11 (98%),,,,La macchina che erroga il servizio nexusProvisorio data creazione 19/09/2018 - per cancellare chiedere a Ehsan,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.87,Yes,,,,,,,,,,APL TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.88,,Qa,VM-Linux,,172.29.1.88,Asterisk,Linux Ubuntu 5.15.0-91-generic,QA,None,Si,Asterisk Test Env on 89 pcchiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.89,,Qa,Windows,,TEST-QA-LOCAL1,jbl-etl-jrl-jms,windows 11 pro 21H2,QA,Only Av,Si,JMS EBB QA,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.90,,Qa,Linux,Cloud,ITBLQ1VCWL0014.faacspa.local,jbl-tariff,Linux Ubuntu 4.15 - 5.8,Daniele Bertocchi,Only Av,Si,JBL-ARK-LINUX PER CLOUD,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.91,,Qa,Windows,,PROD-QA-LOCAL1,jbl-etl-jrl-jms,Windows 11 pro 22H2,QA,Only Av,Si,JMS-EBB-QA-PRODUCTION-RELEASEJMS-EBB-QA su NUC8i5BEH,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.92,,Qa,VM-Win,,PROD-QA-LOCAL2,UNKNOWN PSW, Windows?,,,,EBB-TestSession-PRODUCTIONVM per sessione di test per la Produzione - Chiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.93,,Qa,Other,Onpremise,172.29.1.93,Asterisk,Linux Ubuntu 5.15.0-91-generic,QA,None,Si,Asterisk Prod Env on 89 pcchiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.94,,External,,,,OFF,OFF,,,,ithubbatchpathVM per scaricare Download ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.95,,External,VM-Linux,,ithubonstreet01.faacspa.local,UNKNOWN PSW,Linux 5.0 - 5.5,,,,ithubnostreetVM per il progetto no street como,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.96,,Qa,Windows,,ITHUBJMSEBBQA01,"jbl, tariff",Windows 10 Pro N 22H2,,Only Av,Si,JMSEBBTESTLa vm per QA test JMS + EBB (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.97,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.98,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.99,,Qa,Windows,Onpremise,QAEBBTEST,IIS-JPSWin-GateLess,Windows 10 Pro 22H2,QA,Only Av,Si,JPS-WIN-PROD+TESTchiedere a Daniele Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.100,,Qa,Windows,,NUC-DBE,,Windows 10 Pro N 21H1,QA,Only Av,Si,qa-wikichiedere a Daniele Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.101,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.102,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.103,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.104,,Dev,VM-Win,,ITBLQ1VCWL0001.faacspa.local,UNKNOWN PSW,Microsoft Windows 10 1709 - 1909,,,,ATTIVITA' di Romano ScuriATTIVITA' di Romano Scuri,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.105,,Qa,Windows,,JMS00001PQL,jbl-etl-jrl-jms,Windows 10 pro 22H2,QA,Only Av,Si,backward compatibility automatic testChiedera a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.106,,Dev,VM-Win,,JMS-JBL-REGRESS,UNKNOWN PSW,Windows 10 1709 - 1909,,,,VM-JBL REGRESSION TEST DEVCHIEDERE A SANTI-BERTOCCHI,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.107,,Dev,VM-Win,,JPS-REGRESSION-,UNKNOWN PSW,Microsoft Windows 10 1709 - 1909,,,,VM-VIRTUAL DEV REGRESSION TEST DEVCHIEDERE A SANTI-BERTOCCHI,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.108,,Dev,VM-Win,,JMSJBLDEV3,UNKNOWN PSW,Microsoft Windows 10 1709 - 1909,,,,VM-JBL-JMS TEST DEVCHIEDERE A SANTI-BERTOCCHI,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.109,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.110,,Qa,Other,,WifiAccessPointDLink,OFF,OFF,,,,WifiAccessPointDLinkchiedere a Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.111,,Qa,Other,,WifiAccessPointDLink,OFF,OFF,,,,WifiAccessPointDLinkchiedere a Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.112,,Dev,vm-win,,JMSJBLDEV4,UNKNOWN PSW,Microsoft Windows 10 1709 - 1909,,,,VM-JBL-JMS TEST DEVCHIEDERE A SANTI-BERTOCCHI,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.113,,Qa,Lpr,,,OFF,OFF,,,,Telecamera targhe ARH LETelecamera targhe ARH LE (no nome macchina),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.114,,Qa,Lpr,,,OFF,OFF,,,,Telecamera targhe ARH LXTelecamera targhe ARH LX (no nome macchina),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.115,,Qa,,,,OFF,OFF,,,,HTS MINI PC CONTROLLERHTS MINI PC CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.116,,Qa,VM-Win,Cloud,jmstestcarico-srv03,jbl-gateless,Windows 10,Daniele Bertocchi,Only Av,,"VM with JBL test di carico + simulator Per Cloud-SandboxHACKED, temporary switched off",,,,,,,,,,,,,,,,,,,,,,,
172.29.1.117,,Qa,VM-Win,Cloud,jmstestcarico-srv04,jbl-tariff,Windows 10 Enterprise 22H2,QA,Only Av,No,VM with JBL test di carico + simulatori Per Cloud-Sandboxchiedere a Daniele Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.118,,Qa,Windows,Onpremise,INTERMEDIATE-QA,jbl-etl-jrl-jms,Windows 10 Pro 22H2,QA,Only Av,Si,central-type2-prodchiedere a Daniele Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.119,Yes,,,,,,,,,,ETH-485-232 Converter,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.120,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.121,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.122,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.123,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.124,,Qa,Lpr,,ITHUBQALEAXIS,OFF,OFF,,,,AXIS M1114Telecamera videosorveglianza LE JMS Local 1,,,,,,,,,,,,,,,,,,,,,,,
