ip,Availability,team,type,environment,hostname,software,osversion,owner,security,pswweakness,note,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.125,,Qa,Lpr,,ITHUBQALXAXIS,OFF,OFF,,,,AXIS M1114Telecamera videosorveglianza LX JMS Local 1,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.126,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.127,,Qa,Linux-Device,,raspberrypi,,Linux raspberrypi 4.4.13,QA,None,Si,W4E for FCJ O NLANEW4E for FCJ O NLANE,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.128,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.129,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.130,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.131,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.132,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.133,,Qa,Android,,T2s,,Android 9,QA,None,,SUNMI NEW TS08P17240388Ask to Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.134,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.135,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.136,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.137,,Qa,Lpr,,LPR EBB CAMERA INTEGRATION,OFF,OFF,,,,LPR-HTS,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.138,,Qa,Lpr,,LPR EBB CAMERA INTEGRATION,UNKNOWN PSW,Linux 3.2 - 4.9,,,,LPR-HIKVISION,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.139,,Qa,Android,,JDS QA,OFF,OFF,,,,JDS QAJDS QA,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.140,,Qa,Linux-Device,,JLC,OFF,OFF,Daniele Bertocchi,None,Si,JLC,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.141,,Qa,Other,,,Can't connect,Linux 2.6.32 - 3.10,,,,SIP Intercom Local 1 EBB 89Citofono LE EBB 89 ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.142,,Qa,Other,,,OFF,Linux 2.6.32 - 3.10,,,,SIP Intercom Local 1EBB 89Citofono LX EBB 89 ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.143,,Qa,Lpr,,,OFF,OFF,,,,Survision Camera per EBBSurvision Camera per EBB,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.144,,Qa,Windows,,JMSRELEASEJBL,,Microsoft Windows 11 1703,Daniele Bertocchi,Only Av,No,NUC (ex91) YesNUC (ex91) Yes,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.145,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.146,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.147,,Qa,Linux-Device,,EBB Door Reader,OFF,OFF,,,,Door Reader QADoor Reader postazione di test,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.148,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.149,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.150,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.151,Yes,,,,,,,,,,FOG ADVANTEC TEMP FOR CLOUD,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.152,,Qa,Linux-Device,,ITHUBQAVPRINTXT,OFF,OFF,QA,None,Si,Valiprint XT Test,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.153,,Qa,,,172.29.1.153,UNKNOWN PSW,Lantronix XPort embedded Ethernet device server,,,,VMS ETHMOD EBB,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.154,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.155,Yes,,,,,,,,,,Ingenico iSelf ItaliaPOS iSelf Ingenico Italia ,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.156,,Qa,VM-Win,,ITHUBQAJMS02,UNKNOWN PSW,Microsoft Windows 10 1709 - 1909,,,,La macchina virtuale dedicata a Bertocchi Daniele e QA per i testVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.157,,Qa,,,ithubkafka,OFF,OFF,,,,La macchina dedicata per Kafka VM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.158,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.159,,External,,,ithubjenkinsns03,OFF,OFF,,,,La macchina windows come terzo nodo cluster Jenkins VM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.160,,External,,,ithubopenshift,OFF,OFF,,,,La macchina dedicata per fare poc openshiftVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.161,,External,,,itop-dev.faacspa.local,UNKNOWN PSW,Linux 3.10 - 4.11 (98%),,,,La macchina dedicata a operation portal in IDTS VM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.162,Yes,,,,172.29.1.162,UNKNOWN PSW,Raspberry Linux 4.15 - 5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.163,,External,,,ithubtabjms,OFF,OFF,,,,La macchina test per Musu installation Tablau new versionVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.164,,Qa,VM-Win,,ITHUBQAJMS01,,Windows 10 Pro 22H2,,Only Av,Si,VM- virtual device for cloud jbl .90VM sul ambiente Vmware - LENTA LENTA,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.165,,Dev,VM-Linux,,ithubjps01.faacspa.local,UNKNOWN PSW,Linux 4.15 - 5.8,,,,VM DEV JPSchiedere a Pietro Santucci,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.166,,Qa,Linux,,172.29.1.166,UNKNOWN PSW,Linux 4.15 - 5.8,,,,CLOUD-ENV WITH DOCKERchiedere a Daniele Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.167,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.168,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.169,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.170,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.171,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.172,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.173,,External,,,ithubjmsrep01,OFF,OFF,,,,Macchina dedicata per reportistica assegnata a Maasimo MusuVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.174,,External,,,ithubbridgevpn,OFF,OFF,,,,Macchina dedicata per avere vpn verso i clienti hubparkingVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.175,,Qa,Linux-Device,,172.29.1.175,,Linux 3.14.28,QA,None,Si,APS TEST,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.176,,Qa,Linux-Device,,172.29.1.176,,Linux 3.14.28,QA,None,Si,Monitor in cirilico vicino ai cpgw (In teoria spegnibile),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.177,,Qa,Linux-Device,,LE EBB-PQ COMPATIBILITY-MEGU,OFF,OFF,QA,None,Si,LE EBB-PQ COMPATIBILITY-MEGU,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.178,,Qa,Linux-Device,,LX EBB-PQ COMPATIBILITY-MEGU,OFF,OFF,QA,None,Si,LX EBB-PQ COMPATIBILITY-MEGU,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.179,,Qa,Linux-Device,,172.29.1.179,,Linux 3.14.28,QA,None,Si,PRODUCTION VERSION - LE Release Version for EBB,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.180,,Qa,Linux-Device,,172.29.1.180,,Linux 3.14.28,QA,None,Si,PRODUCTION VERSION -  LX Release Version for EBB,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.181,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.182,,Qa,Linux-Device,,172.29.1.182,,Linux 4.1.15,QA,None,Si,PRODUCTION VERSION - Display for  LE Release Version for EBBchiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.183,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.184,,Qa,Linux-Device,,172.29.1.184,,Linux 4.1.15,QA,None,Si,Display for LS3 / LE1 Release Version for EBBchiedere a Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.185,,External,VM-Linux,,ithubebbyocto_1.faacspa.local,UNKNOWN PSW,Linux 4.15 - 5.8,,,,La macchina test per Luca Di CrescenzoVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.186,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.187,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.188,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.189,,External,,,ithubdrill,OFF,OFF,,,,La macchina Test Drill Apache per Massimo MusuVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.190,,External,,,itjenkins-master,OFF,OFF,,,,Node Master JenkinsVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.191,,External,VM-Linux,,itjenkins-slave-node1.faacspa.local,UNKNOWN PSW,Linux 4.15 - 5.8 (97%),,,,Node Slave JenkinsVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.192,Yes,,,,,,,,,,VM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.193,,External,,,ithubdockerstorage,OFF,OFF,,,,Docker Server Storage NFS per cluster dockerVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.194,,External,VM-Linux,,ithubdockerautomatictest.faacspa.local,UNKNOWN PSW,Linux 3.2 - 4.9,,,,Macchina con Docker per Test Automatici JMS EBBVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.195,,External,,,ithubebbatclient,OFF,OFF,,,,Macchina windos client per Test Atimatici JMS EBBVM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.196,,Qa,VM-Win,,JMS00000JBL,UNKNOWN PSW,Windows 10 1909 (90%),,,,La vm per QA test JMS + EBB (chiedere a Daniele Bertocchi)VM sul ambiente Vmware,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.197,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.198,,External,Other,,POS CPGW,OFF,OFF,,,,Terminale POS chiedere a Roberto Pegoli,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.199,,External,,,,OFF,OFF,,,,Test Camera kadfaLuca Di Crescenzo,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.200,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.201,,Qa,Lpr,,AXIS CAMERA P12/M20,OFF,OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.202,,Dev,Other,,,OFF,OFF,Pegoli,None,Si,DISPLAY PEGOLI,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.203,,Qa,Android,,T201191B40419,172.29.1.203,Android 7.1.1,QA,None,,Sunmi FCJ On Lane EBB-L1 Fee Computer EBB connesso a JMS Bologna,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.204,,External,,,ithubvbkp,,,,,,la macchina virtuale che ha solo veeambackup Non deve essere toccata come ip,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.205,,Qa,Linux-Device,,172.29.1.205,,Linux raspberrypi 4.4.13,QA,None,Si,Online Validator DevPietro Santucci,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.206,,Qa,Linux-Device,,,OFF,OFF,,,,Online Validator QADaniele Bertocchi,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.207,,Qa,VM-Win,,JMS00001XXX,OFF,OFF,,,,jmstest207QA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.208,,Qa,VM-Win,,TEST-QA-CENTRAL,UNKNOWN PSW,Windows ?,,,,jmstest208QA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.209,,Qa,VM-Win,,JMS00003JBL,UNKNOWN PSW,Windows ?,,,,jmstest209QA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.210,,Qa,VM-Linux,,JBL210U,,Linux 5.0.0,Daniele Bertocchi,,Si,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.211,,Qa,VM-Win,,JMSQALOCAL_211,jbl-etl-jrl-jms,Windows 10 Enterprise 19041.1415,QA,Only Av,No,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.212,,Qa,VM-Win,,jmstestcarico-srv01,jbl- virtual device,Windows 10 Enterprise 19045.3086,QA,Only Av,No,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.213,,Qa,VM-Win,,jmstestcarico-srv02-213,OFF,OFF,,,,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.214,,Qa,VM-Win,,JMS-PRODVERSION,UNKNOWN PSW,Windows 10 1709 - 1909,,,,DEV Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi/Roberto Santi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.215,,Qa,VM-Win,,QA-VIRTUALDEVIC,jbl-etl-jrl-virtual device,Windows 10 Enterprise 19045.3086,QA,Only Av,No,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.216,,Qa,VM-Win,,PROD-QA-CENTRAL,NMAP-wsl,Windows 10 Enterprise 22H2,QA,Only Av,No,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi o Pietro Santucci),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.217,,Qa,VM-Win,,itblq1srwl0022.faacspa.local,UNKNOWN PSW,Windows Server 2019,,,,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.218,Yes,,,,,,,,,,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.219,Yes,,,,,,,,,,QA Test Virtual MachineQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.220,,Qa,VM-Win,,DESKTOP-5BT42E7,jbl-etl-jrl-jms,Windows 10,QA,None,No,virtual jps device for JMS Production VersionQA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.221,,External,VM-Win,,WIN-JFCABGPL567,UNKNOWN PSW,Windows Server 2016 build 10586 - 14393,,,,Windows Server 2016 Std con JMS + PQ per test integrazione con Parclick,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.222,,Qa,VM-Win,Cloud,JMS00003JBL,,,,,,QA Test Virtual Machine (chiedere a Daniele Bertocchi),,,,,,,,,,,,,,,,,,,,,,,
172.29.1.223,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.224,Yes,,,,,,,,,,Access Reader EBBAccess Reader EBB per testing,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.225,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.226,,Qa,Android,,172.29.1.226,,Android 7.1.1,QA,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.227,,Qa,Android,,sunmi first version,OFF,OFF,,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.228,,Qa,Android,,Pixel 6,,Android 14,QA,None,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.229,,Qa,Android,,nexus 5 ubuntu,OFF,OFF,,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.230,,Dev,Android,,SUNMI V2 DEV-DIVELLA,,,,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.231,,Dev,Android,,SUNMI V2 DEV-SANTI,,,,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.232,,Qa,Android,,Galaxy Tab S2,,Android 7.0,QA,None,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.233,,Qa,Ios,,iPhone di Hub,,iOS 17.2.1,Bertocchi,None,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.234,,Qa,Android,,CC600,OFF,OFF,,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.235,Yes,,,,,,,,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.236,,Qa,Android,,SUNMI V2 FOR TEST PRODUCTION,OFF,OFF,,,,IP dedicated to QA-WIFI and mobile device - Ask to Bertocchi Daniele,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.237,,Qa,,,ark-advantek LINUX,OFF,OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.238,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.239,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.240,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.241,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.242,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.243,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.244,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.245,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.246,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.247,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.248,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.249,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.250,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.251,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.252,External,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.29.1.253,,,,,ithubdc01,,,,,,il server dhcp e dns dedicato al vlan14 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
